"","V1","V2","V3","V4","V5"
"1",7,3,4,6,3
"2",5,4,4,2,5
"3",6,1,6,5,5
"4",8,6,2,10,11
"5",2,5,10,7,5
"6",2,6,7,8,3
"7",4,5,2,2,3
"8",5,3,5,7,9
"9",5,4,6,3,10
"10",5,2,7,6,4
"11",4,5,6,8,1
"12",2,5,4,8,4
"13",4,7,4,4,4
"14",2,6,7,6,7
"15",5,3,4,4,3
"16",7,5,6,4,7
"17",3,5,4,2,3
"18",4,6,7,6,5
"19",6,7,5,5,4
"20",9,10,8,5,5
"21",5,2,4,6,7
"22",1,4,3,5,11
"23",6,8,5,6,4
"24",3,2,6,4,5
"25",1,3,4,3,5
"26",7,11,1,3,3
"27",3,5,6,4,9
"28",4,6,6,5,5
"29",7,4,4,6,1
"30",3,4,7,8,6
"31",6,5,4,2,10
"32",5,5,9,9,2
"33",6,4,2,7,8
"34",6,5,6,5,4
"35",5,4,4,7,0
"36",4,0,3,4,3
"37",9,3,1,6,4
"38",4,5,7,4,3
"39",3,6,8,5,4
"40",2,6,3,5,2
"41",0,6,7,11,3
"42",6,8,6,6,7
"43",5,3,5,4,12
"44",6,6,3,5,7
"45",2,6,5,4,7
"46",5,8,5,3,4
"47",7,11,2,5,2
"48",4,2,12,12,4
"49",3,4,1,5,2
"50",4,7,3,5,6
"51",8,3,7,2,5
"52",6,9,3,4,9
"53",8,4,6,6,2
"54",4,5,9,7,2
"55",3,2,3,4,3
"56",7,7,5,7,3
"57",4,7,10,7,4
"58",7,2,2,5,9
"59",2,5,5,7,3
"60",1,3,10,7,6
"61",2,5,7,4,3
"62",2,4,7,7,3
"63",4,7,9,2,4
"64",4,1,6,6,3
"65",7,1,4,5,6
"66",3,4,4,10,6
"67",1,2,7,3,5
"68",5,2,9,2,1
"69",7,1,8,6,6
"70",1,7,6,2,4
"71",6,15,9,3,10
"72",5,0,3,2,5
"73",6,6,5,8,6
"74",4,2,3,4,4
"75",6,6,5,5,5
"76",6,3,3,6,6
"77",6,2,9,5,5
"78",2,2,5,7,8
"79",6,6,11,3,5
"80",2,8,7,2,4
"81",8,4,5,6,6
"82",2,4,5,4,3
"83",9,6,11,4,5
"84",6,6,9,3,1
"85",3,2,5,7,4
"86",4,3,3,4,3
"87",8,4,2,2,7
"88",6,7,7,5,5
"89",5,4,6,4,4
"90",7,9,7,6,7
"91",8,3,3,5,1
"92",5,8,5,2,7
"93",2,5,3,5,11
"94",4,5,3,1,3
"95",6,3,4,2,3
"96",6,7,2,4,5
"97",7,7,5,5,7
"98",4,7,1,7,3
"99",2,10,9,6,2
"100",7,7,9,9,4
"101",4,2,1,9,7
"102",1,6,8,6,9
"103",4,6,6,6,2
"104",7,7,9,12,9
"105",5,5,8,6,8
"106",6,7,5,7,6
"107",4,2,1,2,2
"108",7,1,7,2,1
"109",5,5,4,5,6
"110",4,3,2,6,1
"111",6,3,3,7,4
"112",4,3,3,3,6
"113",8,3,5,3,4
"114",5,6,3,7,9
"115",7,8,5,6,5
"116",5,7,10,8,5
"117",2,5,7,3,4
"118",3,6,3,2,10
"119",7,2,5,8,6
"120",3,4,7,4,10
"121",7,5,12,5,3
"122",5,7,2,5,3
"123",4,4,3,8,4
"124",5,5,11,7,0
"125",13,7,8,4,8
"126",5,4,9,4,5
"127",5,3,8,8,4
"128",4,7,6,6,2
"129",3,6,7,4,6
"130",1,7,7,5,3
"131",3,6,5,4,6
"132",4,7,6,6,4
"133",5,3,4,3,6
"134",4,3,2,7,4
"135",7,1,6,5,4
"136",2,5,8,2,2
"137",3,5,7,3,5
"138",6,2,1,2,4
"139",3,2,4,5,4
"140",4,4,6,5,4
"141",1,8,6,3,8
"142",5,1,1,2,7
"143",1,6,6,6,8
"144",4,4,9,2,6
"145",2,3,5,7,5
"146",6,9,7,12,9
"147",6,4,4,3,1
"148",2,3,6,2,6
"149",11,5,7,5,9
"150",4,6,4,4,4
"151",7,6,2,5,2
"152",2,4,7,3,4
"153",8,5,6,7,8
"154",6,6,6,6,4
"155",6,12,6,7,2
"156",6,4,2,6,1
"157",8,5,1,5,5
"158",7,6,4,9,4
"159",4,8,6,6,4
"160",5,4,2,10,5
"161",8,7,7,7,6
"162",7,3,3,7,4
"163",3,3,4,5,3
"164",3,4,6,5,3
"165",4,4,4,5,3
"166",5,8,2,6,5
"167",8,5,8,5,6
"168",5,4,4,9,8
"169",3,5,5,2,7
"170",7,4,3,8,4
"171",6,6,7,2,11
"172",9,9,8,4,8
"173",3,6,3,4,4
"174",7,2,4,4,7
"175",4,3,6,2,3
"176",4,4,2,7,4
"177",3,4,4,1,4
"178",5,4,10,6,7
"179",10,7,7,4,4
"180",6,2,4,5,7
"181",6,2,7,4,4
"182",6,4,6,5,5
"183",4,2,3,8,8
"184",7,3,7,1,8
"185",2,7,5,6,3
"186",6,4,4,1,8
"187",4,4,5,3,5
"188",1,5,7,2,5
"189",3,3,3,7,4
"190",7,3,2,4,11
"191",5,7,5,5,4
"192",6,2,0,8,0
"193",6,3,5,7,3
"194",2,5,8,5,9
"195",4,6,5,3,5
"196",2,2,4,6,6
"197",3,3,9,4,3
"198",2,6,7,4,8
"199",9,3,3,5,4
"200",4,2,8,6,3
